"original","sandp"
nrz_20200220_10k_1.xml,nrz_20200220_10k_0.xml
ni_20200228_10k_0.xml,ni_20200228_10k_1.xml
pnw_20200221_10k_0.xml,pnw_20200221_10k_0.xml
ori_20200228_10k_1.xml,ori_20200228_10k_0.xml
drq_20200227_10k_0.xml,drq_20200227_10k_0.xml
lvs_20200207_10k_1.xml,lvs_20200207_10k_0.xml
dpz_20200220_10k_1.xml,dpz_20200220_10k_1.xml
fix_20200226_10k_1.xml,fix_20200226_10k_0.xml
qts_20200228_10k_1.xml,qts_20200228_10k_1.xml
mg_20200327_10k_0.xml,mg_20200327_10k_1.xml
wynd_20200226_10k_1.xml,wynd_20200226_10k_0.xml
smg_20191127_10k_0.xml,smg_20191127_10k_1.xml
ftv_20200227_10k_1.xml,ftv_20200227_10k_0.xml
zen_20200213_10k_1.xml,zen_20200213_10k_0.xml
cco_20200227_10k_1.xml,cco_20200227_10k_0.xml
codi_20200226_10k_1.xml,codi_20200226_10k_0.xml
omf_20200214_10k_1.xml,omf_20200214_10k_0.xml
ebs_20200225_10k_1.xml,ebs_20200225_10k_1.xml
ctb_20190219_10k_1.xml,ctb_20190219_10k_0.xml
voya_20200221_10k_1.xml,voya_20200221_10k_0.xml
kss_20200318_10k_1.xml,kss_20200318_10k_0.xml
iex_20200221_10k_1.xml,iex_20200221_10k_1.xml
lm_20200529_10k_0.xml,lm_20200529_10k_1.xml
agr_20200302_10k_0.xml,agr_20200302_10k_1.xml
bfs_20200227_10k_1.xml,bfs_20200227_10k_0.xml
hlt_20200211_10k_1.xml,hlt_20200211_10k_0.xml
yelp_20200228_10k_1.xml,yelp_20200228_10k_0.xml
bio_20200302_10k_1.xml,bio_20200302_10k_1.xml
spg_20200221_10k_1.xml,spg_20200221_10k_0.xml
ftai_20200228_10k_1.xml,ftai_20200228_10k_0.xml
eqt_20200227_10k_1.xml,eqt_20200227_10k_1.xml
cubi_20200302_10k_1.xml,cubi_20200302_10k_0.xml
mkl_20200221_10k_0.xml,mkl_20200221_10k_0.xml
kkr_20200218_10k_1.xml,kkr_20200218_10k_0.xml
rad_20200427_10k_1.xml,rad_20200427_10k_1.xml
snr_20200228_10k_1.xml,snr_20200228_10k_0.xml
pagp_20200227_10k_1.xml,pagp_20200227_10k_0.xml
bc_20200218_10k_1.xml,bc_20200218_10k_0.xml
bx_20200228_10k_1.xml,bx_20200228_10k_0.xml
cvx_20200221_10k_1.xml,cvx_20200221_10k_0.xml
pdm_20190220_10k_0.xml,pdm_20190220_10k_0.xml
unt_20200316_10k_0.xml,unt_20200316_10k_0.xml
eme_20200227_10k_1.xml,eme_20200227_10k_0.xml
pgre_20200212_10k_0.xml,pgre_20200212_10k_0.xml
cwen_20200302_10k_1.xml,cwen_20200302_10k_1.xml
thga_20200224_10k_1.xml,thga_20200224_10k_1.xml
ko_20200224_10k_1.xml,ko_20200224_10k_0.xml
cub_20191120_10k_0.xml,cub_20191120_10k_0.xml
etm_20200302_10k_0.xml,etm_20200302_10k_0.xml
inn_20200225_10k_1.xml,inn_20200225_10k_0.xml
ctva_20200214_10k_1.xml,ctva_20200214_10k_1.xml
bwa_20200213_10k_1.xml,bwa_20200213_10k_0.xml
it_20200219_10k_1.xml,it_20200219_10k_0.xml
sri_20200227_10k_1.xml,sri_20200227_10k_0.xml
bsm_20200225_10k_1.xml,bsm_20200225_10k_0.xml
sho_20200219_10k_0.xml,sho_20200219_10k_0.xml
arr_20200219_10k_1.xml,arr_20200219_10k_0.xml
ksu_20200124_10k_1.xml,ksu_20200124_10k_0.xml
maa_20200220_10k_1.xml,maa_20200220_10k_0.xml
ir_20200226_10k_1.xml,ir_20200226_10k_0.xml
vst_20200228_10k_1.xml,vst_20200228_10k_0.xml
sf_20200219_10k_1.xml,sf_20200219_10k_0.xml
dvn_20190220_10k_0.xml,dvn_20190220_10k_1.xml
aiz_20200219_10k_0.xml,aiz_20200219_10k_0.xml
esnt_20200218_10k_1.xml,esnt_20200218_10k_0.xml
egy_20200310_10k_1.xml,egy_20200310_10k_0.xml
pnc_20200302_10k_1.xml,pnc_20200302_10k_0.xml
agco_20200228_10k_1.xml,agco_20200228_10k_0.xml
ce_20200206_10k_1.xml,ce_20200206_10k_0.xml
wst_20200224_10k_1.xml,wst_20200224_10k_1.xml
cold_20200302_10k_1.xml,cold_20200302_10k_1.xml
pump_20200622_10k_0.xml,pump_20200622_10k_0.xml
bxmt_20200211_10k_1.xml,bxmt_20200211_10k_0.xml
wts_20200220_10k_0.xml,wts_20200220_10k_0.xml
ue_20200213_10k_1.xml,ue_20200213_10k_0.xml
ads_20200228_10k_1.xml,ads_20200228_10k_0.xml
fph_20200313_10k_0.xml,fph_20200313_10k_0.xml
zyme_20200302_10k_1.xml,zyme_20200302_10k_1.xml
wmt_20200320_10k_1.xml,wmt_20200320_10k_0.xml
atus_20200214_10k_1.xml,atus_20200214_10k_1.xml
awi_20200225_10k_0.xml,awi_20200225_10k_0.xml
iphi_20200302_10k_1.xml,iphi_20200302_10k_1.xml
sc_20200227_10k_1.xml,sc_20200227_10k_0.xml
pstg_20200327_10k_1.xml,pstg_20200327_10k_0.xml
fnb_20200227_10k_1.xml,fnb_20200227_10k_0.xml
son_20200228_10k_1.xml,son_20200228_10k_1.xml
aat_20200214_10k_1.xml,aat_20200214_10k_0.xml
tkr_20190215_10k_1.xml,tkr_20190215_10k_0.xml
ambc_20200302_10k_1.xml,ambc_20200302_10k_0.xml
cars_20200226_10k_1.xml,cars_20200226_10k_0.xml
mo_20200225_10k_1.xml,mo_20200225_10k_1.xml
post_20191122_10k_0.xml,post_20191122_10k_1.xml
fbc_20200228_10k_1.xml,fbc_20200228_10k_0.xml
bcc_20200224_10k_1.xml,bcc_20200224_10k_0.xml
vno_20200218_10k_1.xml,vno_20200218_10k_0.xml
ida_20200220_10k_1.xml,ida_20200220_10k_1.xml
pxd_20200224_10k_1.xml,pxd_20200224_10k_0.xml
out_20200226_10k_1.xml,out_20200226_10k_0.xml
twi_20190307_10k_0.xml,twi_20190307_10k_1.xml
cxo_20200219_10k_1.xml,cxo_20200219_10k_0.xml
rzb_20200227_10k_1.xml,rzb_20200227_10k_0.xml
val_20200221_10k_1.xml,val_20200221_10k_0.xml
wll_20200227_10k_1.xml,wll_20200227_10k_0.xml
wy_20200214_10k_1.xml,wy_20200214_10k_0.xml
kr_20200401_10k_0.xml,kr_20200401_10k_0.xml
cuk_20200128_10k_1.xml,cuk_20200128_10k_0.xml
clny_20200302_10k_1.xml,clny_20200302_10k_0.xml
mfa_20200221_10k_1.xml,mfa_20200221_10k_0.xml
aple_20200224_10k_1.xml,aple_20200224_10k_0.xml
now_20200220_10k_1.xml,now_20200220_10k_1.xml
gpi_20200213_10k_1.xml,gpi_20200213_10k_0.xml
bsa_20200302_10k_1.xml,bsa_20200302_10k_0.xml
fss_20200227_10k_1.xml,fss_20200227_10k_1.xml
cade_20200228_10k_1.xml,cade_20200228_10k_0.xml
wk_20190220_10k_1.xml,wk_20190220_10k_1.xml
sci_20200218_10k_0.xml,sci_20200218_10k_1.xml
acn_20191029_10k_0.xml,acn_20191029_10k_1.xml
pd_20200319_10k_1.xml,pd_20200319_10k_0.xml
ceix_20200214_10k_1.xml,ceix_20200214_10k_0.xml
aes_20200228_10k_1.xml,aes_20200228_10k_0.xml
rh_20200330_10k_1.xml,rh_20200330_10k_0.xml
spxc_20200214_10k_1.xml,spxc_20200214_10k_0.xml
dan_20200214_10k_1.xml,dan_20200214_10k_0.xml
gco_20200401_10k_0.xml,gco_20200401_10k_1.xml
adsw_20200224_10k_0.xml,adsw_20200224_10k_1.xml
sq_20200226_10k_1.xml,sq_20200226_10k_0.xml
mnr_20191125_10k_0.xml,mnr_20191125_10k_0.xml
enr_20191119_10k_0.xml,enr_20191119_10k_1.xml
mcd_20200226_10k_1.xml,mcd_20200226_10k_0.xml
ax_20190828_10k_1.xml,ax_20190828_10k_1.xml
kref_20200219_10k_1.xml,kref_20200219_10k_0.xml
wpg_20200227_10k_1.xml,wpg_20200227_10k_0.xml
rxn_20200512_10k_0.xml,rxn_20200512_10k_1.xml
lxp_20200220_10k_1.xml,lxp_20200220_10k_1.xml
stwd_20200225_10k_1.xml,stwd_20200225_10k_0.xml
wk_20200220_10k_1.xml,wk_20200220_10k_0.xml
expr_20200317_10k_1.xml,expr_20200317_10k_0.xml
shlx_20190221_10k_1.xml,shlx_20190221_10k_1.xml
sna_20200213_10k_1.xml,sna_20200213_10k_0.xml
lyv_20200227_10k_0.xml,lyv_20200227_10k_0.xml
sail_20190318_10k_0.xml,sail_20190318_10k_0.xml
et_20200221_10k_1.xml,et_20200221_10k_0.xml
ceqp_20200221_10k_1.xml,ceqp_20200221_10k_0.xml
pjh_20200214_10k_1.xml,pjh_20200214_10k_1.xml
uza_20200225_10k_1.xml,uza_20200225_10k_1.xml
tlrd_20200408_10k_0.xml,tlrd_20200408_10k_0.xml
vvi_20200226_10k_0.xml,vvi_20200226_10k_0.xml
ajrd_20200219_10k_0.xml,ajrd_20200219_10k_1.xml
fds_20191030_10k_0.xml,fds_20191030_10k_0.xml
wes_20200227_10k_1.xml,wes_20200227_10k_0.xml
rvi_20200302_10k_1.xml,rvi_20200302_10k_0.xml
fcn_20200225_10k_0.xml,fcn_20200225_10k_1.xml
gff_20191122_10k_0.xml,gff_20191122_10k_0.xml
mic_20200225_10k_1.xml,mic_20200225_10k_0.xml
fls_20200218_10k_1.xml,fls_20200218_10k_0.xml
hl_20200210_10k_1.xml,hl_20200210_10k_0.xml
aos_20200224_10k_1.xml,aos_20200224_10k_1.xml
ati_20200225_10k_1.xml,ati_20200225_10k_0.xml
rdn_20200228_10k_1.xml,rdn_20200228_10k_0.xml
earn_20200312_10k_1.xml,earn_20200312_10k_0.xml
tbi_20200224_10k_1.xml,tbi_20200224_10k_0.xml
eaf_20200221_10k_0.xml,eaf_20200221_10k_1.xml
hes_20200220_10k_1.xml,hes_20200220_10k_0.xml
wh_20200213_10k_1.xml,wh_20200213_10k_0.xml
bdn_20190222_10k_0.xml,bdn_20190222_10k_0.xml
ely_20200302_10k_1.xml,ely_20200302_10k_0.xml
mux_20200316_10k_1.xml,mux_20200316_10k_0.xml
atkr_20191122_10k_0.xml,atkr_20191122_10k_0.xml
abt_20200221_10k_1.xml,abt_20200221_10k_1.xml
tpc_20200226_10k_1.xml,tpc_20200226_10k_0.xml
ihc_20190315_10k_1.xml,ihc_20190315_10k_0.xml
tph_20200219_10k_1.xml,tph_20200219_10k_0.xml
cldt_20200226_10k_1.xml,cldt_20200226_10k_0.xml
uht_20200226_10k_0.xml,uht_20200226_10k_0.xml
gps_20200317_10k_1.xml,gps_20200317_10k_0.xml
door_20200220_10k_1.xml,door_20200220_10k_0.xml
cmp_20200226_10k_1.xml,cmp_20200226_10k_0.xml
tsn_20191112_10k_0.xml,tsn_20191112_10k_0.xml
asgn_20200302_10k_1.xml,asgn_20200302_10k_0.xml
keys_20191218_10k_0.xml,keys_20191218_10k_0.xml
acm_20191113_10k_0.xml,acm_20191113_10k_0.xml
sail_20200224_10k_1.xml,sail_20200224_10k_0.xml
cien_20191220_10k_0.xml,cien_20191220_10k_1.xml
fnd_20200220_10k_1.xml,fnd_20200220_10k_0.xml
usfd_20200213_10k_1.xml,usfd_20200213_10k_0.xml
ccz_20200130_10k_0.xml,ccz_20200130_10k_1.xml
asb_20200211_10k_1.xml,asb_20200211_10k_0.xml
dg_20200319_10k_1.xml,dg_20200319_10k_0.xml
nwn_20200302_10k_0.xml,nwn_20200302_10k_1.xml
byd_20200227_10k_1.xml,byd_20200227_10k_0.xml
tsq_20200609_10k_1.xml,tsq_20200609_10k_0.xml
tgt_20200311_10k_1.xml,tgt_20200311_10k_0.xml
ipg_20200221_10k_1.xml,ipg_20200221_10k_0.xml
xhr_20200225_10k_0.xml,xhr_20200225_10k_0.xml
mwa_20191120_10k_0.xml,mwa_20191120_10k_1.xml
hig_20200221_10k_1.xml,hig_20200221_10k_0.xml
pri_20200228_10k_1.xml,pri_20200228_10k_0.xml
kbr_20190226_10k_1.xml,kbr_20190226_10k_0.xml
fr_20200213_10k_1.xml,fr_20200213_10k_0.xml
ath_20200220_10k_1.xml,ath_20200220_10k_0.xml
gnrc_20200225_10k_1.xml,gnrc_20200225_10k_1.xml
gra_20200227_10k_1.xml,gra_20200227_10k_0.xml
spr_20200228_10k_1.xml,spr_20200228_10k_0.xml
etn_20200226_10k_1.xml,etn_20200226_10k_0.xml
bmi_20200221_10k_1.xml,bmi_20200221_10k_0.xml
bah_20200526_10k_1.xml,bah_20200526_10k_0.xml
mod_20200529_10k_0.xml,mod_20200529_10k_1.xml
stor_20200221_10k_1.xml,stor_20200221_10k_0.xml
alk_20200212_10k_1.xml,alk_20200212_10k_0.xml
frt_20200210_10k_1.xml,frt_20200210_10k_0.xml
qsr_20200221_10k_1.xml,qsr_20200221_10k_0.xml
lzb_20200623_10k_0.xml,lzb_20200623_10k_0.xml
pdm_20200219_10k_0.xml,pdm_20200219_10k_0.xml
ibp_20200227_10k_1.xml,ibp_20200227_10k_0.xml
wri_20200227_10k_1.xml,wri_20200227_10k_0.xml
sji_20200227_10k_1.xml,sji_20200227_10k_1.xml
awk_20200218_10k_1.xml,awk_20200218_10k_1.xml
oge_20200227_10k_1.xml,oge_20200227_10k_0.xml
six_20200220_10k_1.xml,six_20200220_10k_0.xml
vlo_20200226_10k_1.xml,vlo_20200226_10k_0.xml
hae_20200520_10k_1.xml,hae_20200520_10k_0.xml
nav_20191217_10k_0.xml,nav_20191217_10k_0.xml
nvta_20200302_10k_1.xml,nvta_20200302_10k_0.xml
a_20191219_10k_0.xml,a_20191219_10k_1.xml
lad_20200221_10k_1.xml,lad_20200221_10k_0.xml
ew_20200214_10k_1.xml,ew_20200214_10k_1.xml
laz_20200225_10k_1.xml,laz_20200225_10k_0.xml
nsco_20200316_10k_1.xml,nsco_20200316_10k_1.xml
mdu_20200221_10k_1.xml,mdu_20200221_10k_0.xml
plan_20200330_10k_1.xml,plan_20200330_10k_0.xml
teva_20200221_10k_1.xml,teva_20200221_10k_0.xml
sui_20200220_10k_1.xml,sui_20200220_10k_0.xml
snap_20200205_10k_1.xml,snap_20200205_10k_0.xml
alg_20190301_10k_1.xml,alg_20190301_10k_1.xml
hrl_20191206_10k_1.xml,hrl_20191206_10k_0.xml
nr_20200221_10k_1.xml,nr_20200221_10k_0.xml
fet_20200225_10k_1.xml,fet_20200225_10k_0.xml
am_20200212_10k_1.xml,am_20200212_10k_0.xml
ldl_20200226_10k_1.xml,ldl_20200226_10k_0.xml
nsc_20200206_10k_1.xml,nsc_20200206_10k_0.xml
kai_20200225_10k_1.xml,kai_20200225_10k_0.xml
spb_20191115_10k_0.xml,spb_20191115_10k_1.xml
wat_20200225_10k_0.xml,wat_20200225_10k_1.xml
argo_20200228_10k_0.xml,argo_20200228_10k_0.xml
rl_20200527_10k_0.xml,rl_20200527_10k_0.xml
cim_20200224_10k_1.xml,cim_20200224_10k_0.xml
pld_20200211_10k_1.xml,pld_20200211_10k_1.xml
rig_20200218_10k_1.xml,rig_20200218_10k_0.xml
ehc_20200227_10k_0.xml,ehc_20200227_10k_0.xml
sndr_20200219_10k_1.xml,sndr_20200219_10k_1.xml
dhr_20200221_10k_1.xml,dhr_20200221_10k_1.xml
lii_20200218_10k_1.xml,lii_20200218_10k_0.xml
alle_20200218_10k_1.xml,alle_20200218_10k_0.xml
rng_20200226_10k_1.xml,rng_20200226_10k_1.xml
flo_20200219_10k_1.xml,flo_20200219_10k_1.xml
ufs_20200225_10k_0.xml,ufs_20200225_10k_0.xml
plt_20200608_10k_1.xml,plt_20200608_10k_0.xml
dy_20200302_10k_1.xml,dy_20200302_10k_1.xml
cc_20200214_10k_1.xml,cc_20200214_10k_0.xml
duk_20200220_10k_0.xml,duk_20200220_10k_1.xml
fbp_20200302_10k_1.xml,fbp_20200302_10k_0.xml
hiw_20200204_10k_1.xml,hiw_20200204_10k_0.xml
aroc_20200221_10k_1.xml,aroc_20200221_10k_0.xml
ckh_20200228_10k_1.xml,ckh_20200228_10k_0.xml
hep_20200220_10k_1.xml,hep_20200220_10k_0.xml
dkl_20200228_10k_1.xml,dkl_20200228_10k_0.xml
rfp_20200302_10k_1.xml,rfp_20200302_10k_0.xml
udr_20200218_10k_1.xml,udr_20200218_10k_0.xml
banc_20200302_10k_1.xml,banc_20200302_10k_0.xml
bgg_20190827_10k_1.xml,bgg_20190827_10k_1.xml
trn_20200220_10k_1.xml,trn_20200220_10k_0.xml
quot_20200302_10k_1.xml,quot_20200302_10k_0.xml
uzb_20200225_10k_1.xml,uzb_20200225_10k_1.xml
sum_20200205_10k_1.xml,sum_20200205_10k_0.xml
cbt_20191122_10k_0.xml,cbt_20191122_10k_0.xml
gel_20200227_10k_1.xml,gel_20200227_10k_0.xml
dvn_20200219_10k_1.xml,dvn_20200219_10k_0.xml
tpr_20190815_10k_1.xml,tpr_20190815_10k_1.xml
mtx_20200214_10k_1.xml,mtx_20200214_10k_0.xml
ryam_20200302_10k_1.xml,ryam_20200302_10k_0.xml
unm_20200218_10k_1.xml,unm_20200218_10k_0.xml
int_20190301_10k_1.xml,int_20190301_10k_1.xml
dks_20200320_10k_1.xml,dks_20200320_10k_1.xml
evh_20200302_10k_1.xml,evh_20200302_10k_0.xml
ba_20200131_10k_1.xml,ba_20200131_10k_0.xml
mr_20200310_10k_1.xml,mr_20200310_10k_0.xml
oec_20200220_10k_1.xml,oec_20200220_10k_0.xml
net_20200304_10k_1.xml,net_20200304_10k_1.xml
fis_20200220_10k_1.xml,fis_20200220_10k_1.xml
x_20200214_10k_1.xml,x_20200214_10k_0.xml
uri_20200129_10k_1.xml,uri_20200129_10k_0.xml
akr_20200221_10k_1.xml,akr_20200221_10k_0.xml
nwe_20200213_10k_0.xml,nwe_20200213_10k_1.xml
ibm_20200225_10k_1.xml,ibm_20200225_10k_0.xml
hgv_20200302_10k_1.xml,hgv_20200302_10k_0.xml
shak_20200224_10k_1.xml,shak_20200224_10k_0.xml
scs_20200427_10k_0.xml,scs_20200427_10k_1.xml
gms_20200625_10k_0.xml,gms_20200625_10k_0.xml
dbi_20200501_10k_0.xml,dbi_20200501_10k_0.xml
bxp_20200302_10k_0.xml,bxp_20200302_10k_0.xml
eqc_20200213_10k_1.xml,eqc_20200213_10k_1.xml
ggg_20200218_10k_0.xml,ggg_20200218_10k_1.xml
jeld_20200224_10k_1.xml,jeld_20200224_10k_0.xml
vfc_20200527_10k_1.xml,vfc_20200527_10k_0.xml
cxp_20200213_10k_1.xml,cxp_20200213_10k_0.xml
rlj_20200226_10k_1.xml,rlj_20200226_10k_0.xml
ngl_20200601_10k_0.xml,ngl_20200601_10k_0.xml
ttc_20191220_10k_0.xml,ttc_20191220_10k_1.xml
bkd_20200219_10k_0.xml,bkd_20200219_10k_0.xml
whg_20200220_10k_0.xml,whg_20200220_10k_0.xml
chd_20200218_10k_1.xml,chd_20200218_10k_1.xml
bdc_20200211_10k_0.xml,bdc_20200211_10k_0.xml
acc_20200227_10k_1.xml,acc_20200227_10k_0.xml
cw_20200227_10k_0.xml,cw_20200227_10k_0.xml
mms_20191126_10k_0.xml,mms_20191126_10k_0.xml
dhi_20191125_10k_0.xml,dhi_20191125_10k_0.xml
musa_20200218_10k_1.xml,musa_20200218_10k_1.xml
afg_20200225_10k_0.xml,afg_20200225_10k_0.xml
dlr_20200302_10k_1.xml,dlr_20200302_10k_1.xml
adnt_20191122_10k_0.xml,adnt_20191122_10k_0.xml
mtd_20200207_10k_1.xml,mtd_20200207_10k_1.xml
sjm_20200619_10k_0.xml,sjm_20200619_10k_0.xml
gd_20200210_10k_1.xml,gd_20200210_10k_0.xml
tmhc_20200219_10k_1.xml,tmhc_20200219_10k_0.xml
tnc_20200227_10k_1.xml,tnc_20200227_10k_0.xml
door_20190226_10k_1.xml,door_20190226_10k_0.xml
wsm_20200327_10k_1.xml,wsm_20200327_10k_0.xml
trex_20200224_10k_1.xml,trex_20200224_10k_1.xml
btu_20200221_10k_0.xml,btu_20200221_10k_0.xml
unh_20200214_10k_1.xml,unh_20200214_10k_1.xml
l_20200212_10k_0.xml,l_20200212_10k_0.xml
dnr_20200227_10k_1.xml,dnr_20200227_10k_0.xml
nova_20200225_10k_1.xml,nova_20200225_10k_0.xml
fi_20200225_10k_0.xml,fi_20200225_10k_0.xml
ohi_20200228_10k_1.xml,ohi_20200228_10k_0.xml
bgs_20200226_10k_1.xml,bgs_20200226_10k_1.xml
lpx_20200213_10k_1.xml,lpx_20200213_10k_0.xml
trtn_20200214_10k_1.xml,trtn_20200214_10k_0.xml
hxl_20200218_10k_1.xml,hxl_20200218_10k_0.xml
yumc_20200227_10k_1.xml,yumc_20200227_10k_1.xml
wrb_20200220_10k_1.xml,wrb_20200220_10k_0.xml
cmsc_20200206_10k_1.xml,cmsc_20200206_10k_1.xml
rsg_20200214_10k_1.xml,rsg_20200214_10k_0.xml
hr_20200212_10k_1.xml,hr_20200212_10k_1.xml
cci_20200310_10k_1.xml,cci_20200310_10k_1.xml
ramp_20190529_10k_0.xml,ramp_20190529_10k_0.xml
iqv_20200218_10k_1.xml,iqv_20200218_10k_0.xml
dow_20200207_10k_1.xml,dow_20200207_10k_0.xml
cmo_20200221_10k_1.xml,cmo_20200221_10k_0.xml
mmi_20200302_10k_1.xml,mmi_20200302_10k_1.xml
swx_20200302_10k_1.xml,swx_20200302_10k_1.xml
ryn_20200224_10k_1.xml,ryn_20200224_10k_1.xml
adt_20200310_10k_1.xml,adt_20200310_10k_0.xml
ifft_20200303_10k_1.xml,ifft_20200303_10k_1.xml
pbf_20200220_10k_1.xml,pbf_20200220_10k_0.xml
por_20200214_10k_0.xml,por_20200214_10k_1.xml
sojc_20200220_10k_1.xml,sojc_20200220_10k_1.xml
tfc_20200303_10k_1.xml,tfc_20200303_10k_0.xml
hog_20200219_10k_1.xml,hog_20200219_10k_0.xml
kex_20200224_10k_1.xml,kex_20200224_10k_0.xml
cop_20200218_10k_1.xml,cop_20200218_10k_0.xml
cnxm_20200210_10k_0.xml,cnxm_20200210_10k_0.xml
scl_20200227_10k_1.xml,scl_20200227_10k_1.xml
